gene_ID	X0h	X8h	X16h	X24h	X32h	X40h	X48h
PVP01_1238800	9.438445585	10.1261578	12.72725412	8.143209105	10.37038905	12.6260483	14.51998315
PVP01_1237600	33.90848969	64.32521196	18.77585014	22.0023246	32.45216572	228.5412619	266.7877278
PVP01_1237400	78.56632019	62.1071012	225.9402637	394.0060405	129.1828635	84.76091342	124.0305103
PVP01_1237100	42.73518418	18.03420485	20.66603639	44.94425025	62.13293437	54.5171233	24.83324221
PVP01_1236500	136.4204959	168.2870988	138.8656836	61.6221689	33.16736497	17.81349451	20.49081735
PVP01_1235900	251.9540613	140.6089341	313.3928811	284.0727176	342.4016383	178.4285741	130.5441476
PVP01_1234900	16.16770772	27.38884587	21.92616056	13.78081541	14.30398489	13.21330637	16.96259714
PVP01_1234400	27.61619264	25.7493727	22.68223506	48.78095454	38.5313593	31.90768796	27.68295853
PVP01_1233900	175.4851735	195.0008674	293.3569068	197.9426213	106.2070878	119.8006444	105.7109054
PVP01_1233800	9.088873526	11.09055379	12.6012417	7.830008754	10.90678848	19.47739235	16.0126917
PVP01_1233200	10.1375897	12.24782896	17.7677508	103.5910158	98.25049622	18.20499988	16.14839248
PVP01_1269000	17.12903088	12.73002695	17.0116763	95.29120654	139.8214523	36.11637073	44.91695723
PVP01_1269900	19.92560735	22.27754717	14.99547763	75.48128439	21.90297686	23.78395146	29.0399663
PVP01_1271000	8.739301468	10.70479539	30.49500492	16.67791865	8.939990557	18.00924719	13.57007771
PVP01_0819800	9.700624629	10.80123499	13.3573162	8.92620998	11.35378801	16.83473107	24.56184066
PVP01_1301600	9.875410658	12.34426856	13.23130379	8.29980928	9.923389518	12.23454293	16.28409326
PVP01_1017200	28.14055073	21.69890958	25.58052066	9.396010505	17.79058121	21.14129018	20.7622189
PVP01_0702700	9.613231614	9.933278609	12.72725412	8.92620998	10.37038905	13.40905905	19.13380957
PVP01_0304000	16.0803147	23.24194315	66.66056861	14.17231585	18.41638055	19.379516	21.98352589
PVP01_0530200	9.176266541	10.80123499	12.6012417	8.221509192	9.297590179	11.9409139	16.41979403
PVP01_1263400	21.23650257	15.5267753	16.2556018	20.1231225	31.64756657	32.29919334	24.01903755
PVP01_1238200	9.962803673	9.740399412	12.85326654	8.769609805	11.80078753	12.72392465	19.26951035
PVP01_0941700	9.176266541	10.70479539	12.85326654	7.908308842	11.1749882	11.74516121	20.08371501
PVP01_1332300	10.57455478	11.66919138	14.74345279	9.004510068	9.655189801	12.33241927	17.36969947
PVP01_0939000	22.54739779	18.61284244	15.12149004	8.61300963	11.2643881	24.66483855	20.89791968
PVP01_1462700	10.31237573	11.47631218	13.48332862	8.456409455	10.54918886	11.45153218	17.36969947
PVP01_1269100	10.05019669	10.80123499	13.3573162	8.769609805	10.72798867	13.40905905	17.23399869
PVP01_1421900	25.6061533	21.69890958	14.36541554	11.27521261	14.03578517	55.49588673	43.01714635
PVP01_1206500	55.66935035	85.83124235	80.01788481	51.75635787	22.79697592	18.20499988	22.66202978
PVP01_0509500	87.30562166	143.2128032	88.838754	57.23736399	38.26315958	50.21056419	35.41790283
PVP01_0315100	61.08771726	43.88001715	33.64531535	23.33342609	41.57095609	54.71287599	36.7749106
PVP01_1467200	10.66194779	12.92290615	14.36541554	10.80541208	11.08558829	15.56233861	21.84782512
PVP01_1102600	24.38265109	28.06392306	20.79204881	25.7607288	27.44577101	32.98432774	29.58276941
PVP01_1211000	13.98288235	15.91253369	13.73535346	10.41391164	12.06898725	25.93723101	25.10464377
PVP01_1315700	18.4399261	14.46593972	13.86136587	12.99781453	28.8761695	34.35459655	26.73305309
PVP01_0719700	64.84561689	126.1429944	70.81897837	82.68489245	28.16097025	25.93723101	33.11098962
PVP01_1437300	505.1316248	379.0076207	253.5369831	69.84367809	46.13035127	57.25766092	173.9683963
PVP01_0415200	45.2695816	20.7345136	15.24750246	13.15441471	44.34235316	164.2365043	86.16999347
PVP01_1135200	43.69650734	34.33249694	16.2556018	14.64211637	13.23118602	84.36940805	109.6462279
PVP01_1251300	17.91556801	11.86207057	13.23130379	10.25731147	15.01918414	40.61868253	42.47434324
PVP01_1125800	19.13907021	13.69442294	18.14578805	30.53703414	25.92597261	19.18376332	20.21941579
PVP01_0117800	108.0177661	122.2854104	134.9592986	83.07639288	45.59395184	27.01387079	38.67472148
PVP01_1211500	92.11223747	52.46314139	82.9161704	93.020504	103.7038905	59.50881681	48.44517743
PVP01_1453600	155.6469591	171.6624847	185.9943275	65.22397292	41.92855571	34.06096752	33.38239117
PVP01_1430700	10.83673382	10.5119162	13.48332862	12.37141383	13.94638527	15.85596764	18.18390413
PVP01_0908900	68.86569556	62.39642	20.16198672	12.05821348	11.71138763	66.36016086	65.40777457
PVP01_0104300	40.02600072	23.82058074	17.89376322	13.07611462	25.30017328	55.10438136	37.9962176
PVP01_1131500	47.97876506	75.70508454	15.24750246	15.89491777	22.34997639	402.0760189	316.7256138
PVP01_0716800	11.62327095	11.18699338	14.11339071	9.082810155	14.57218461	17.51986548	24.56184066
PVP01_1121400	26.30529742	28.25680226	16.12958938	13.07611462	15.73438338	57.74704263	52.38049997
PVP01_0305800	33.29673859	39.05803725	31.25107942	15.03361681	14.12518508	17.42198913	23.747636
PVP01_1143300	9.263659556	10.02971821	12.85326654	8.769609805	11.44318791	15.75809129	18.45530569
PVP01_1206000	9.5258386	10.2225974	12.72725412	8.691309717	9.118790368	12.13666659	19.26951035
PVP01_0701700	39.85121469	22.66330556	20.16198672	12.21481366	40.67695703	65.87077914	32.43248573
PVP01_1443200	10.66194779	11.57275178	15.12149004	18.55712075	15.91318319	15.36658592	18.45530569
PVP01_1103500	18.52731911	15.04457731	15.87756454	26.93523012	18.59518036	31.22255356	25.24034455
PVP01_0931500	37.75378234	26.23157069	30.87304217	30.22383379	45.77275165	29.95016109	32.43248573
PVP01_1328800	11.97284301	12.05494977	14.49142796	11.19691252	12.96298631	14.09419346	19.40521113
PVP01_0703000	56.28110145	94.89656457	65.40044444	31.08513475	27.62457082	34.64822558	32.16108418
PVP01_1012800	9.875410658	10.319037	12.97927895	9.082810155	12.69478659	16.14959667	21.57642356
PVP01_1269200	15.90552867	11.47631218	16.38161421	32.33793616	27.62457082	19.96677406	30.93977718
PVP01_1024200	73.32273931	116.1132762	106.7325172	78.61328789	40.58755713	64.01112861	74.90682897
PVP01_1343400	14.50724044	14.65881892	16.63363905	38.13214263	32.98856515	29.85228475	29.44706864
PVP01_0416500	69.30266064	107.2408331	56.70558766	43.53484867	19.66797922	23.00094071	24.01903755
PVP01_1317100	24.9944022	13.98374173	13.98737829	9.23941033	15.46618366	40.61868253	30.93977718
PVP01_1437800	24.81961617	29.60695663	42.9702342	30.06723362	19.3103796	38.17177394	29.31136786
PVP01_0310100	78.56632019	60.08186964	59.9819105	53.24405953	62.31173418	171.6751064	107.3393147
PVP01_0729400	16.95424485	15.4303357	18.14578805	21.45422399	24.40617422	34.06096752	27.81865931
PVP01_1444400	19.83821433	19.48079882	16.2556018	8.847909892	10.81738857	12.82180099	17.23399869
PVP01_1405900	105.3959757	39.25091644	39.06384928	62.09196942	96.64129792	103.8468004	59.97974349
PVP01_1206400	14.24506139	14.75525852	18.39781289	13.07611462	16.98598206	17.32411279	20.49081735
PVP01_0526800	21.76086065	47.64116148	49.90091714	21.92402451	18.14818083	22.41368265	23.20483289
PVP01_0316700	23.59611396	30.37847341	29.612918	21.92402451	22.17117658	36.50787611	27.54725776
PVP01_1267000	25.6061533	18.51640284	17.13768872	9.630910768	22.34997639	24.76271489	23.20483289
PVP01_1264000	36.26810109	22.37398677	17.26370113	13.46761506	32.00516619	75.36478445	45.59546111
PVP01_1217800	66.33129814	119.1993433	157.2634964	176.3317971	113.7166799	54.12561793	70.83580566
PVP01_1002900	27.35401359	16.87692967	16.00357696	10.64881191	17.16478187	43.16346746	31.34687952
PVP01_1002700	15.99292169	13.50154374	13.86136587	8.92620998	11.08558829	17.91137085	18.72670724
PVP01_1204300	194.0124926	208.8881696	181.7099053	80.57079008	57.39473937	85.25029514	57.5371295
PVP01_1434500	8.914087497	10.70479539	12.6012417	8.456409455	9.029390462	11.54940853	16.96259714
PVP01_1127400	15.90552867	22.47042637	17.0116763	9.787510943	10.28098914	17.42198913	16.14839248
PVP01_0606600	178.806108	217.2784146	305.3280864	249.6206791	365.1092143	273.2707509	181.2962382
PVP01_0835100	14.76941948	14.65881892	16.00357696	13.38931497	16.18138291	17.61774182	20.35511657
PVP01_1415100	12.4972011	11.18699338	13.3573162	13.78081541	23.15457554	23.68607511	22.39062823
PVP01_1431200	12.4972011	16.00897329	15.87756454	13.23271479	23.33337535	14.09419346	22.79773056
PVP01_1342300	46.66786984	18.99860083	20.03597431	52.93085918	85.55570963	55.59376308	51.70199608
PVP01_1334400	41.94864704	62.2035408	54.31135174	19.96652232	21.36657743	47.66577926	35.55360361
PVP01_0725300	39.50164263	33.94673855	21.67413573	14.17231585	23.42277526	25.34997295	19.81231346
PVP01_1336200	22.72218382	53.23465817	60.35994775	41.42074631	31.91576629	15.66021495	23.20483289
PVP01_1414900	18.61471213	14.94813771	17.38971355	24.11642696	23.95917469	29.36290303	20.49081735
PVP01_1450100	21.67346764	22.95262436	24.69843374	53.32235962	33.97196412	42.28258037	33.2466904
PVP01_1320500	26.04311837	16.78049008	16.63363905	23.8815267	37.19036072	43.65284918	27.41155698
PVP01_1430500	9.962803673	12.44070816	14.36541554	11.58841296	11.71138763	18.00924719	21.44072279
PVP01_1328300	51.73666469	24.01345994	54.68938899	149.2399669	187.3822021	55.88739211	52.51620075
PVP01_0527400	10.66194779	11.28343298	13.3573162	8.847909892	10.37038905	15.66021495	17.7768018
PVP01_1266900	104.2598665	36.93636609	21.92616056	43.92634911	152.8738385	232.7499447	116.8383691
PVP01_1019800	24.47004411	19.57723842	17.51572597	17.85241996	31.91576629	51.77658568	35.28220205
PVP01_1230800	42.56039815	61.91422201	45.8685198	16.91281891	19.57857932	23.09881705	23.34053367
PVP01_1428600	17.74078198	12.05494977	12.72725412	10.25731147	11.62198772	43.35922015	32.83958806
PVP01_0913500	13.45852426	13.59798334	14.61744037	10.88371217	17.16478187	27.30749982	26.46165154
PVP01_1333300	25.16918823	33.94673855	45.99453221	25.83902889	26.01537252	23.29456974	23.747636
PVP01_1253400	12.84677316	19.67367802	22.55622265	25.7607288	17.43298159	16.24747301	21.98352589
PVP01_0307100	139.6540375	90.65322225	28.8568435	15.03361681	41.57095609	193.501531	156.462996
PVP01_1254800	11.71066397	13.01934575	13.48332862	25.60412863	18.59518036	17.51986548	20.08371501
PVP01_1126500	86.86865659	52.36670179	83.04218282	206.9471314	223.4997639	141.2355636	120.9093924
PVP01_1230100	20.97432352	18.13064445	16.38161421	26.77862994	48.27594901	32.8864514	29.44706864
PVP01_0108000	26.39269043	19.86655722	20.28799914	29.20593265	46.21975118	38.56327932	30.53267485
PVP01_0911300	109.1538753	57.47800049	61.24203467	110.7946239	152.426839	133.5033325	71.24290799
PVP01_1445500	24.90700918	17.35912767	13.60934104	8.143209105	11.97958735	21.92430093	20.21941579
PVP01_0413200	14.50724044	12.82646655	15.62553971	30.61533423	33.07796506	28.28626326	29.0399663
PVP01_1113900	21.58607462	16.10541289	14.86946521	11.04031234	23.06517564	32.8864514	20.62651812
PVP01_1342900	59.51464299	62.39642	42.2141597	26.15222924	12.96298631	16.14959667	16.96259714
PVP01_1146000	251.6044893	205.9949816	78.12769855	32.96433686	32.54156563	63.32599421	51.29489375
PVP01_0513400	51.91145072	59.31035286	31.37709184	25.44752845	37.0115609	73.70088661	36.63920982
PVP01_1452700	35.1319919	17.45556726	16.88566388	22.55042521	82.33731303	64.50051033	47.90237433
PVP01_0808200	146.5580856	157.5823034	99.9278467	43.92634911	57.752339	119.8985207	74.09262431
PVP01_1116700	41.16210991	28.64256065	15.49952729	14.79871655	11.62198772	13.31118271	25.24034455
PVP01_1126100	13.89548933	11.66919138	12.6012417	10.57051182	17.87998111	18.98801063	22.25492745
PVP01_0707700	11.27369889	11.95851017	13.10529137	9.082810155	10.28098914	15.46446226	19.40521113
PVP01_1416100	16.42988676	12.24782896	14.36541554	29.83233335	26.64117186	35.1376073	39.08182381
PVP01_1020300	70.61355586	42.43342318	48.76680539	78.84818816	100.1278942	75.95204251	37.04631216
PVP01_0722700	21.67346764	32.40370498	34.65341468	40.79434561	28.51856988	24.37120952	26.19024999
PVP01_0603000	29.10187389	61.72134281	56.20153799	75.08978395	36.74336119	37.19301051	29.58276941
PVP01_0929500	49.72662535	27.29240627	14.23940312	29.20593265	85.55570963	175.1007784	190.2524895
PVP01_0416400	24.47004411	49.18419505	34.52740226	18.94862119	20.65137819	28.67776863	19.67661268
PVP01_1224800	51.64927167	53.33109777	25.07647099	15.89491777	12.8735864	61.56422003	68.52889245
PVP01_0924600	158.9678937	178.799015	105.3463806	149.2399669	177.4588126	236.4692458	141.5359105
PVP01_1345700	23.85829301	15.04457731	17.7677508	19.4967218	29.68076865	45.12099433	31.88968262
PVP01_1317800	39.15207057	23.53126195	27.72273175	47.68475331	77.68851794	53.63623621	37.72481604
PVP01_0619600	23.68350698	15.04457731	15.87756454	19.96652232	37.19036072	48.05728463	36.09640672
PVP01_1409800	49.81401837	24.10989954	22.80824748	36.09634036	82.78431256	91.61225747	38.67472148
PVP01_0617500	31.46148528	20.25231561	14.86946521	41.57734649	199.6299891	112.2641659	89.15541057
PVP01_1219800	10.83673382	12.24782896	16.12958938	79.23968859	29.32316903	28.67776863	28.90426553
PVP01_0214300	18.61471213	15.3338961	16.50762663	9.865811031	22.5287762	20.84766115	23.747636
PVP01_1236700	18.70210514	20.8309532	21.92616056	45.2574506	27.2669712	31.71193528	22.79773056
PVP01_1215800	28.31533675	16.29829209	16.2556018	22.31552495	70.7153253	67.63255332	42.20294169
PVP01_0506300	17.56599595	15.3338961	21.80014815	46.11875156	44.25295326	37.97602126	27.2758562
PVP01_1403400	30.67494815	45.61592992	32.00715392	22.08062469	28.42916997	29.85228475	28.4971632
PVP01_0823700	22.19782573	14.94813771	18.64983772	29.519133	32.27336591	27.01387079	21.44072279
PVP01_0938100	36.70506616	29.89627542	15.75155213	10.80541208	12.42658687	82.9012629	58.89413727
PVP01_0912400	11.44848492	10.80123499	13.3573162	9.630910768	13.58878565	16.93260742	24.83324221
PVP01_1306000	20.18778639	19.57723842	20.03597431	9.787510943	12.06898725	13.70268808	18.31960491
PVP01_1406400	27.44140661	33.94673855	28.8568435	39.07174368	25.21077337	17.71561816	25.24034455
PVP01_0941200	11.09891286	11.09055379	13.10529137	10.02241121	10.90678848	13.70268808	19.13380957
PVP01_1216100	59.77682204	46.6767655	28.22678141	45.10085043	80.10231539	73.99451564	66.22197924
PVP01_0818500	24.81961617	16.68405048	18.01977563	9.709210855	18.41638055	20.65190847	19.40521113
PVP01_0513800	358.1365741	389.0373389	280.3776279	211.097036	124.8022682	194.2845417	184.1459546
PVP01_1338600	15.90552867	28.54612105	23.06027232	14.95531672	18.77398017	17.71561816	23.61193522
PVP01_0710600	71.83705806	70.11158785	42.08814729	73.5237822	27.08817139	17.51986548	26.19024999
PVP01_1252000	17.56599595	12.63358736	15.12149004	9.709210855	12.06898725	13.5069354	20.08371501
PVP01_1341000	71.22530696	42.62630238	28.47880625	19.34012162	13.40998584	19.47739235	117.6525738
PVP01_1317200	43.60911432	31.3428694	27.47070691	27.71823099	33.07796506	67.82830601	44.23845334
PVP01_1250700	15.03159852	13.88730213	16.63363905	25.29092828	23.15457554	17.32411279	19.94801424
PVP01_0912900	22.0230397	17.35912767	15.37351488	18.08732022	25.21077337	42.08682768	36.23210749
PVP01_0823900	19.13907021	13.21222495	16.2556018	17.06941908	30.39596789	39.73779544	27.00445465
PVP01_1403600	67.46740733	113.8951654	91.73703959	64.1277717	20.65137819	15.46446226	33.2466904
PVP01_0944400	16.16770772	14.36950012	13.60934104	9.787510943	17.16478187	18.6943816	19.67661268
PVP01_1339200	14.15766838	12.15138937	15.12149004	32.49453633	40.22995751	29.36290303	22.25492745
PVP01_0707500	11.01151985	10.2225974	12.85326654	8.221509192	9.655189801	13.11543002	15.74129015
PVP01_1269300	10.92412683	11.18699338	13.48332862	9.161110243	11.44318791	13.89844077	18.72670724
PVP01_1127300	124.7098319	186.1284244	163.6901297	66.55507441	30.39596789	29.85228475	35.96070594
PVP01_1144900	11.62327095	11.57275178	13.60934104	13.15441471	13.32058593	14.1920698	18.45530569
PVP01_0917800	13.63331029	13.01934575	14.11339071	9.082810155	11.80078753	15.66021495	19.67661268
PVP01_1318900	16.77945882	12.63358736	13.73535346	13.07611462	11.62198772	16.4432257	24.56184066
PVP01_1422400	12.58459411	14.56237932	13.3573162	11.27521261	10.10218933	16.83473107	21.30502201
PVP01_0605800	10.1375897	13.88730213	14.23940312	12.05821348	12.51598678	14.38782249	18.72670724
PVP01_1029200	19.31385624	13.88730213	15.75155213	11.35351269	22.26057649	26.72024176	24.01903755
PVP01_0416700	25.51876029	14.75525852	15.49952729	20.59292302	40.94515675	47.37215023	30.12557252
PVP01_0527700	388.2871642	357.3087111	387.1101451	62.95327039	57.39473937	51.580833	79.65635617
PVP01_1424700	52.69798785	24.78497672	32.63721601	71.0181794	155.1982361	88.87171985	48.85227977
PVP01_0826700	28.92708786	51.59518501	39.81992378	31.39833511	19.75737913	17.22623645	23.88333677
PVP01_1225800	13.45852426	13.50154374	13.60934104	16.83451882	13.94638527	18.98801063	25.37604532
PVP01_1030000	24.9944022	22.95262436	46.75060672	66.39847424	77.59911803	47.37215023	39.08182381
PVP01_0830900	148.2185529	189.0216124	243.9600394	93.80350488	69.106127	83.39064462	69.07169556
PVP01_0707400	31.11191322	37.03280569	34.40138985	78.06518728	36.47516147	35.23548364	27.54725776
PVP01_1448900	585.7079844	561.9535384	753.4282414	395.9635427	302.8868801	254.9678747	330.7027939
PVP01_1262500	109.8530194	117.3669909	62.62817126	20.59292302	21.18777762	29.65653206	41.79583935
PVP01_1335000	219.0068948	268.8735996	389.3783686	309.9900466	253.8063319	131.1543002	136.5149818
PVP01_0813000	662.0894792	681.0564421	695.588542	600.3267712	313.7936685	254.2827403	421.4866138
PVP01_1251200	72.71098821	32.98234256	24.06837165	20.20142259	62.31173418	59.21518778	34.46799739
PVP01_1129200	16.42988676	18.03420485	13.3573162	37.58404202	18.23758074	106.6852144	69.47879789
PVP01_0206200	75.24538564	56.80292331	57.83969941	91.61110243	145.4536464	122.6390583	68.66459323
PVP01_1213200	24.64483014	14.75525852	14.74345279	38.60194316	84.84051038	116.6686014	55.7730194
PVP01_1145000	23.85829301	20.9273928	17.38971355	9.082810155	15.28738385	19.379516	30.66837563
PVP01_0414700	24.29525808	18.41996325	19.65793706	16.12981803	26.37297214	30.53741916	24.96894299
PVP01_1028600	48.50312315	18.51640284	25.70653307	28.2663316	63.47393295	71.25397803	45.86686267
PVP01_0804700	27.61619264	46.19456751	35.40948918	26.54372968	23.15457554	27.40537616	36.09640672
PVP01_0722500	151.5394874	191.8183607	93.62722585	41.81224675	48.54414872	133.0139507	192.8308043
PVP01_1315800	14.76941948	13.88730213	16.88566388	28.2663316	29.77016855	26.52448907	25.91884843
PVP01_1269600	21.23650257	25.65293311	21.17008606	24.27302714	21.72417705	26.42661273	28.90426553
