id	0%troph	20%troph	40%troph	60%troph	80%troph	100%troph
PVP01_1131200	1751.309212	9617.191888	13096.42473	19272.38844	21383.17248	31158.06941
PVP01_1130900	231.0438635	142.6919314	499.5881634	0	599.1130467	493.9215517
PVP01_1130800	90.98449389	21.3773711	256.9275828	464.4722235	294.0736045	581.1193371
PVP01_1130700	300.2295595	313.0825458	505.3532235	119.8557722	437.4685596	293.3483269
PVP01_1130600	238.1165869	625.1659688	1359.777274	1589.12747	1856.925372	2365.346784
PVP01_1130500	632.164961	336.4384572	529.267292	264.2795632	284.5912528	190.198094
PVP01_1130400	1413.279485	542.0824632	1443.663973	215.796922	604.5529558	692.071745
PVP01_1130300	101.4674702	46.56759237	209.8267109	257.541897	317.0481306	373.6767558
PVP01_1130200	28.12872551	115.399363	278.0569276	150.8770719	337.2627308	408.3965741
PVP01_1130000	126.8244833	282.1181639	472.3100746	504.3172344	599.4887292	717.5308005
PVP01_1129900	177.1698135	445.8127251	515.4558004	212.5434491	564.8959947	445.0347875
PVP01_1129800	731.7420141	671.206967	835.9014666	482.9057598	830.9383347	644.4139147
PVP01_1129700	124.1416026	66.98231137	238.3771029	101.2919729	153.2385466	183.5603878
PVP01_1129600	2495.076637	2158.877661	2644.060124	1692.647059	2066.810241	1142.059692
PVP01_1129400	5190.500492	5607.54868	9184.592291	6225.044854	8187.548765	7299.770378
PVP01_1129200	1172.328492	528.8892308	545.7701107	242.0961645	91.99334097	11.07727134
PVP01_1129100	13031.59589	8820.073908	6993.975465	3866.785127	1286.396546	46.45557228
PVP01_1129000	937.8499982	259.9377588	1093.845259	385.4563892	925.5084596	478.2699947
PVP01_1128900	141.6527461	158.5808583	96.20533198	161.1549631	238.8337484	248.2613976
PVP01_1128800	547.7845095	220.7131984	608.2092374	369.3600543	745.4092507	464.4126407
PVP01_1128500	192.5472207	47.90878689	279.3536098	122.6610149	230.565408	145.247616
PVP01_1128400	3616.151156	3388.976908	3696.569489	2937.718065	2792.411414	2855.855328
PVP01_1128300	320.7629554	320.7629554	0	0	0	0
PVP01_1128200	6.396427831	6.396427831	6.396427831	5.439318021	0	0
PVP01_1128100	1.179228202	92.88381055	26.03704401	441.6666439	31.12707184	31.12707184
PVP01_1127800	221.6533521	214.9581239	186.8741355	229.8867149	257.7713609	268.6138942
PVP01_1127700	0	1323.616822	147.964592	1725.615964	401.9991422	1357.156628
PVP01_1127600	0	82.51404285	223.5087828	119.1619373	260.0884716	357.5230901
PVP01_1127500	0	0	0	29.71438663	29.71438663	29.71438663
PVP01_1127400	0	55.73096757	84.85689925	119.9623382	165.9798593	112.8873517
PVP01_1127300	66.13439997	410.8962333	507.7948669	547.3540311	610.6142143	935.6700289
PVP01_1127200	0	57.65291347	152.8857953	11.51678635	190.4291652	275.6668807
PVP01_1127100	18.37541576	18.37541576	167.3688443	110.6995946	407.1326602	463.4081096
PVP01_1127000	26.22014081	26.22014081	26.78225187	9.026218185	28.04870669	40.50984058
PVP01_1126900	8777.889337	12629.87942	16221.13848	17401.77573	26334.89783	23664.8861
PVP01_1126800	158.7749005	422.1449816	409.2456496	406.4434197	629.7391813	873.9000626
PVP01_1126700	49.27953246	601.6871118	726.9325012	1237.624201	1482.728254	1900.211653
PVP01_1126600	141.5718274	194.5949341	126.5012077	170.076451	105.8035025	109.285434
PVP01_1126500	323.1334079	747.6331828	830.8620873	931.5992787	792.8740591	1365.048177
PVP01_1126400	661.1241974	1102.388108	1256.073353	1482.463166	1735.163727	1841.362295
PVP01_1126300	1703.922402	957.3096092	1364.395293	767.28368	523.1221537	502.2606198
PVP01_1126200	704.7366686	2691.246731	4385.966548	4321.993455	5747.710024	7718.163138
PVP01_1126100	128.7625077	200.5376069	218.7040828	218.7215285	39.1029251	288.1393194
PVP01_1126000	0	13.76371756	731.0455241	188.4774837	1480.437771	1910.085676
PVP01_1125900	676.617198	627.7532347	1490.552897	1268.499277	1425.145573	1649.305874
PVP01_1125800	1071.329888	932.7807939	1006.661778	807.5730933	813.5544554	737.8718163
PVP01_1125700	696.0287011	329.6424101	925.5812833	879.5127982	909.7213439	830.3099041
PVP01_1125600	0	464.3382139	517.8085846	689.9637012	721.5327162	1031.363982
PVP01_1125500	113.7301412	1332.682553	2990.259542	3100.288672	5235.394935	6220.614614
PVP01_1125400	60.28161997	24.54818964	304.53911	110.1244264	472.0437251	458.410524
PVP01_1125300	0	908.7219719	1507.88327	2436.421031	3030.520936	3950.295512
PVP01_1125200	0	554.0830054	820.1711255	1438.278451	1453.664969	3237.660938
PVP01_1125100	28.14767273	128.8788613	631.0291019	444.618903	811.427427	972.5517043
PVP01_1125000	0	0	889.6956966	5134.978417	6533.447697	6935.882596
PVP01_1124900	969.4125973	1970.123868	3939.019969	4172.731793	5536.404344	6716.293736
PVP01_1124800	191.2453364	1117.132744	1993.435993	1603.193253	2928.208319	3549.54696
PVP01_1124700	0	0	147.6462142	15.29457059	15.29457059	229.362762
PVP01_1124600	148.0140568	36.80997674	222.4192792	162.2866728	99.7576201	93.95687837
PVP01_1124500	1847.392802	903.2570444	2414.321093	510.000453	1667.16144	517.3867885
PVP01_1124400	0	252.1969677	0	252.1969677	0	229.1425189
PVP01_1124300	115.5287684	32.89740839	403.021408	113.6395892	199.8028635	251.6307572
PVP01_1124200	314.198253	247.1535013	709.0508874	696.3594583	882.1900244	947.5735924
PVP01_1124100	12004.85747	3920.213754	9614.687754	1727.932127	5084.472828	1118.917212
PVP01_1124000	1572.843249	556.0262245	1218.150493	114.5328704	389.2563042	214.283728
PVP01_1123900	605.7192413	1070.696342	856.4232226	634.0471428	536.5814308	595.3563796
PVP01_1123800	0	2912.684013	4223.944727	5117.561241	7120.987965	8149.892668
PVP01_1123600	0	0	43.26175169	0	0	43.26175169
PVP01_1123500	25.56594617	15.68311787	78.06870466	253.05805	256.4060972	292.8190876
PVP01_1123400	0	212.7084692	534.1570117	135.9373407	573.9238953	745.5704815
PVP01_1123300	0	16.00837053	49.82243517	16.00837053	13.86461559	35.95781958
PVP01_1123100	81.4996159	320.060935	544.8721948	270.1840994	717.2212222	492.3328868
PVP01_1123000	57.96981766	59.07879828	146.2796335	465.2149277	339.8529519	280.7741536
PVP01_1122900	44.48210328	345.3617874	769.7473361	501.328866	682.8937364	1040.982555
PVP01_1122800	0	1251.761376	1494.353147	2407.33432	2510.130364	3779.648854
PVP01_1122700	0	467.4244329	2943.210275	4424.624019	6338.632891	7297.884404
PVP01_1122600	0	433.078473	783.0302037	754.2571895	907.9871446	1720.351812
PVP01_1122500	0	1.955077224	0	37.00282531	176.2440175	176.2440175
PVP01_1122200	0	346.7141614	783.1298559	1741.162937	1908.455168	2204.999662
PVP01_1122000	737.2738855	2051.157144	5938.489928	4118.591262	8458.683562	9414.812606
PVP01_1121900	0	0	320.0332349	88.78367291	137.5449048	445.300972
PVP01_1121800	448.4746214	650.8506615	457.8430711	190.8577474	355.4868856	380.6954636
PVP01_1121700	131.9667719	544.4372118	868.4596913	1702.811108	2289.896891	2560.822377
PVP01_1121600	2.876164019	195.6585575	737.0950188	1076.957373	1091.841123	1603.145761
PVP01_1121400	4217.391501	3838.629365	2381.90588	1462.84958	544.5636168	97.32603934
PVP01_1121300	56.42287658	197.7812793	578.4662604	693.9199066	1048.475389	1134.715412
PVP01_1121200	3723.876281	13225.17262	19454.63288	26612.65855	34597.86349	41334.67909
PVP01_1121100	17.47291234	0	17.47291234	0	0	0
PVP01_1121000	0	51.02005507	0	82.26991937	0	0
PVP01_1120900	475.5199276	601.1295048	237.7868483	591.2496532	476.6019841	545.9894772
PVP01_1120800	559.5575797	544.6364857	209.8533989	240.9908147	276.442583	218.6281883
PVP01_1120700	0	0	177.913988	98.69659096	315.168329	358.3163893
PVP01_1120400	4.265075008	165.0046926	362.5669053	236.6120983	390.1362625	430.3213439
PVP01_1120300	0	1579.516177	1420.078698	3222.453238	3424.077216	5262.581754
PVP01_1120600	21.60889527	130.713346	91.70493799	155.4575889	341.8281484	272.1713599
PVP01_1120200	5451.516336	7594.153632	3637.829542	5070.508978	2143.494231	1695.486143
PVP01_1120100	52.4149051	120.4872902	9.831080642	202.677769	101.85264	202.677769
PVP01_1119800	82.08023154	309.1326688	705.8157638	655.0328837	977.212794	1125.473134
PVP01_1119700	0	116.4080601	380.8542442	331.5050004	472.7780781	594.4906791
PVP01_1119600	0	11.15097503	733.2258268	1191.158117	895.889634	1967.040298
PVP01_1119500	0	0	491.479493	401.796824	401.796824	1650.048684
PVP01_1119400	1246.550421	533.4486278	1004.569028	646.295737	518.0617793	240.3889669
PVP01_1119300	4073.128139	1032.261913	3449.934567	0	2955.237811	0
PVP01_1119200	0	227.7698143	399.205007	632.8850283	738.2648224	1054.518762
PVP01_1119100	2027.361753	1293.909936	1655.541969	481.2194992	791.5550939	280.0455441
PVP01_1118900	239.8078917	545.3563366	506.7322169	1401.146846	1435.754097	1750.450623
PVP01_1118800	60.09845395	30.36057499	39.72133572	1.842354018	29.73787896	9.983456757
PVP01_1118700	1311.512817	1142.406415	577.7086825	773.1912333	53.16554122	130.23141
PVP01_1118600	174.3480525	219.3905467	262.8090652	607.4237194	324.1705227	423.3830938
PVP01_1118500	3366.470571	3590.660925	1925.67267	1467.410638	1332.268459	849.0539473
PVP01_1118400	35.32198588	108.2764071	162.2904459	263.6452856	282.4712534	342.6167507
PVP01_1118300	6.979700279	79.38556656	223.5479093	149.8651395	175.6340393	366.2477321
PVP01_1118200	0	203.4797187	865.9324969	287.008645	754.2098375	979.2192451
PVP01_1118100	17535.04506	12035.33422	13916.3991	8099.417342	9587.942293	7421.640512
PVP01_1118000	0	0	0	466.498183	466.498183	466.498183
PVP01_1117900	0	0	1204.621374	0	368.1348791	1317.241445
PVP01_1117800	330.1893308	3921.039699	5862.112863	11090.22163	13878.47753	17767.48976
PVP01_1117700	143.3981555	128.3762627	15.0218928	87.26316794	87.26316794	87.26316794
PVP01_1117600	592.2511283	873.9724312	665.9543077	452.029954	768.9204456	799.8895409
PVP01_1117400	486.62441	254.7406493	529.6377958	3435.519454	3286.493091	3506.674566
PVP01_1117300	0	519.1050346	835.803302	981.8935479	1245.043095	1704.893162
PVP01_1117200	583.4180821	367.9926059	1001.994692	617.9966385	800.1610973	713.7918281
PVP01_1117100	180.2056354	138.9586009	15.61401005	145.507021	0	0
PVP01_1117000	1.064157824	0	11.24187568	75.28919632	121.8514441	133.0933198
PVP01_1116900	0	377.3694396	800.7681717	921.9260258	1761.817413	2000.577492
PVP01_1116800	2.371274119	344.7303604	1637.781238	1373.286087	2682.565314	3235.360916
PVP01_1116700	229.1475055	255.4148021	279.1926219	237.3668265	400.9994479	454.7174577
PVP01_1116600	0	27.5270258	271.6046868	262.9542352	583.6923068	514.5656278
PVP01_1116400	535.4374084	153.8137772	450.3856875	13.22729025	66.25026911	20.79962284
PVP01_1116200	278.0257324	253.9809332	190.2090559	573.7458528	530.2275957	570.8657341
PVP01_1116100	532.7848123	1621.737761	1685.579877	7786.375857	11867.81769	14729.31674
PVP01_1116000	0	262.0934619	325.2335572	299.7214029	789.8287785	830.3280813
PVP01_1115900	16.19383789	73.8306393	116.4622643	150.6736454	191.5688698	192.8989603
PVP01_1115800	0	158.1071767	606.8587586	660.5138598	855.5542526	963.7084503
PVP01_1115700	0	234.9717434	234.9717434	314.3000667	549.2718101	549.2718101
PVP01_1115600	391.6146774	2246.133319	2861.909999	8353.95873	7422.710263	10588.18515
PVP01_1115500	0	36.44115058	222.3441274	232.2203751	418.8918378	543.4271412
PVP01_1115400	49.45691622	49.45691622	49.45691622	0	0	0
PVP01_1115300	6333.8629	6386.874767	4926.665904	3254.736305	2232.334209	1975.042513
PVP01_1115200	100.7528971	0	324.8105757	595.0349082	700.8541722	819.0925868
PVP01_1115100	3833.721036	3139.575775	1636.471645	1331.803184	141.146278	3.867427468
PVP01_1115000	0	0	335.6713873	63.9929082	63.9929082	399.6642955
PVP01_1114700	0	239.8127543	309.0598513	470.3086877	471.1937288	1063.963119
PVP01_1114600	0	0	0	0	0	0
PVP01_1114500	134.6759186	253.2379896	1227.923805	934.4616389	1172.26534	1805.184302
PVP01_1114400	198.9068652	467.4727954	352.2454978	823.2656843	748.6201206	1050.32492
PVP01_1114200	0	72.24905309	269.2751129	524.7291259	625.6629131	733.041113
PVP01_1114100	123.1064755	764.2600953	1315.102714	1870.444018	2328.889081	2993.817831
PVP01_1113900	6.594095872	164.6891072	382.8546455	258.5025492	575.4137589	544.4244243
PVP01_1113800	53.1416439	57.90739913	139.599954	281.5119872	184.8811311	283.220957
PVP01_1113700	31.1489615	69.76389872	134.8638447	31.59609959	103.6025359	152.8120211
PVP01_1113600	164.7423506	271.0560381	281.1654555	157.7708234	342.118541	292.7453008
PVP01_1113500	29585.18081	26447.73688	25033.74908	17269.6264	16653.46099	14750.74139
PVP01_1113300	24.01701518	18.84213936	5.174875821	61.89568783	0.272173469	0.272173469
PVP01_1113200	0	1367.702454	3636.873828	2522.063625	4609.360916	4882.587799
PVP01_1113100	131.611835	3722.368824	11321.48768	17494.22084	21890.72983	26555.00063
PVP01_1113000	0	4.648771608	4.648771608	159.0040887	163.6528603	331.4981931
PVP01_1112900	117.4668897	82.72508459	102.2648266	229.1125747	123.0499151	134.0281803
PVP01_1112800	0	0	16.61682488	91.01537877	139.4504627	139.4504627
PVP01_1112700	426.6823379	750.4538247	2278.396718	5728.830285	8464.666349	7895.574269
PVP01_1112600	117.4407065	125.6494407	245.5183592	312.9517568	468.2310303	452.3099082
PVP01_1112500	352.8531544	1413.954822	3307.410225	4068.096741	7268.036591	8130.075663
PVP01_1112400	0	0	139.7186868	226.1344486	365.8531354	365.8531354
PVP01_1112200	610.3587081	522.7552872	397.2957697	246.418955	264.0107544	247.4655614
PVP01_1112100	3814.265067	2629.612505	2224.735922	3009.952676	1371.568206	1144.801014
PVP01_1112000	594.7938825	381.1999913	755.7123058	642.110874	902.3394329	941.5335606
PVP01_1111900	0	855.3884007	1505.600214	1438.956393	2526.429592	3636.831691
PVP01_1111800	4490.825521	6780.68326	6216.984831	6615.137219	7803.318492	8618.350785
PVP01_1111700	872.6679363	1953.28204	3424.437464	1969.619921	3556.218803	4372.63686
PVP01_1111600	0	150.7875283	428.8200827	251.5337159	138.4564284	695.3366661
PVP01_1111500	0	0	77.10369163	0	77.10369163	77.10369163
PVP01_1111400	1.341741944	5.850201428	106.5579767	120.2537997	111.48799	124.196062
PVP01_1111300	622.7840384	793.016343	433.7774686	917.2034011	873.8003112	866.040428
PVP01_1111200	734.8084491	1061.599943	1299.155297	1936.016652	1863.237071	1778.920333
PVP01_1110900	2293.213801	2287.406575	1551.42767	1637.842227	1255.43555	1381.430632
PVP01_1110800	1490.438736	1422.675022	1470.452429	913.7226896	677.0343625	792.7494841
PVP01_1110700	0	0	291.4072593	141.5892647	681.0571983	500.8448027
PVP01_1110600	0	0	9.331952803	0	161.5470938	152.215141
PVP01_1110400	1184.818116	342.2538269	1219.676815	516.8133287	186.8714242	516.8133287
PVP01_1110300	9840.889954	14115.79825	9165.856635	12605.09549	11860.92411	10990.06346
PVP01_1110200	418.2469044	746.4445213	833.2178643	1375.16607	1533.573664	2228.627688
PVP01_1110100	635.7958961	5499.036026	7802.58282	11777.92196	15706.59231	20575.2561
PVP01_1110000	19375.49828	17958.57615	17787.43284	20299.3062	20559.21516	18504.98048
PVP01_1109900	0	0	0	0	0	0
PVP01_1109800	0	0	455.304803	274.4039177	558.3443888	427.1970332
PVP01_1109700	152.7734709	987.3645771	1111.590537	3377.89253	4148.349476	4574.200295
PVP01_1109600	796.4388434	770.8425375	923.9932274	743.2822534	1003.213703	996.0455054
PVP01_1109500	90.7540767	22.37484708	0	0	0	0
PVP01_1109400	7.47407142	59.28597501	0	3.145768232	2.235445352	2.235445352
PVP01_1109300	4.466489927	34.22086158	182.5533681	276.4473379	306.8732466	363.2320074
PVP01_1109200	446.556244	400.1916172	198.7084479	284.5873884	128.2601784	105.178382
PVP01_1109100	44.80265571	15.92654704	56.29283743	43.88035588	39.52039526	57.71193342
PVP01_1109000	33.19388233	0	33.19388233	10.3013235	8.268921133	18.57024463
PVP01_1108900	57.30669721	110.252461	260.7823402	137.7686614	345.192071	304.7914635
PVP01_1108800	30.75069575	30.75069575	15.69587363	127.9123595	161.6834476	286.7346921
PVP01_1108700	0	14.6341503	773.7601793	429.3879445	714.2153735	671.0168031
PVP01_1108600	0	31.51054695	77.58415981	33.7246505	95.00284972	111.3088103
PVP01_1108500	0	9.5002223	189.4420431	141.2339701	328.0691443	382.3887807
PVP01_1108400	0	20.56911125	301.7773011	387.0991917	318.7233863	509.3959755
PVP01_1108300	0	291.2998808	283.8856446	635.6229944	704.6792265	1177.201938
PVP01_1108200	0	0	0	0	0	0
PVP01_1108100	3189.946436	3312.245674	6975.17957	4853.348667	7621.769456	6876.624214
PVP01_1108000	726.0080407	805.7395196	550.6393899	770.5085471	411.5750293	549.8128805
PVP01_1107800	290.9817669	542.8569122	665.6682839	885.8223748	1114.906218	1320.905764
PVP01_1107600	92.03432968	111.875985	199.7683369	202.35315	258.7840982	253.6480783
PVP01_1107500	65.56326232	121.8898465	194.4943833	230.346298	298.9647753	326.6288277
PVP01_1107400	8.279033472	177.3124465	289.8484456	310.3993652	264.9861673	485.2632318
PVP01_1107200	0	266.3179208	1859.440511	1710.68787	2502.610097	2656.188634
PVP01_1107000	17.83383864	139.4048532	364.2507255	459.3677145	485.2826902	632.917972
PVP01_1106900	0	1707.623813	3242.920138	1826.131994	2941.554628	5362.574629
PVP01_1106800	0	694.7798617	3470.463082	1720.439457	2299.923329	4541.94959
PVP01_1106700	91.32282162	117.1243404	249.0233625	90.74258171	112.7410463	292.6284456
PVP01_1106600	0	0	19.2334438	96.27233135	155.1594823	155.1594823
PVP01_1106400	593.7959797	633.824749	372.5056669	435.8970274	416.2296644	327.1667359
PVP01_1106300	14240.26714	11580.83277	9737.055681	6037.129618	5510.532127	4214.512998
PVP01_1106200	4352.879984	1016.980893	3800.815329	303.9531331	2864.523658	991.0684856
PVP01_1106100	44129.8333	37113.8288	44900.92687	33684.90727	48847.66613	39919.82721
PVP01_1105900	8405.909063	6567.961154	3079.992183	3306.415963	674.1003521	0
PVP01_1105800	36.27203496	30.75069575	0	0	155.0801326	179.8918554
PVP01_1105700	242.1552882	204.8301131	165.6696505	172.1191591	216.2198514	206.945553
PVP01_1105600	342.1637335	285.0993705	429.8051647	213.8576128	471.3476996	407.2584618
PVP01_1105500	1187.249216	7076.097522	8375.343813	10854.89917	11254.63233	18230.00041
PVP01_1105400	89.14580635	13.56205137	248.8576981	939.3573182	915.5019832	1013.671009
PVP01_1105300	26.63416931	0	231.5315024	16.70388903	43.92719233	257.3949392
PVP01_1105200	209.6630365	298.040467	771.0362781	759.6821948	1626.561798	1354.355824
PVP01_1105100	665.8712378	598.7628599	1038.313049	1197.30535	1253.181092	1273.369029
PVP01_1105000	226.3489721	4563.825199	5049.556357	7503.226966	9486.262376	9198.479699
PVP01_1104900	12.45155401	328.6402538	470.6244232	717.0830892	1149.699316	1412.383947
PVP01_1104800	0	0	0	69.46244879	69.46244879	69.46244879
PVP01_1104700	0	0	0	113.650796	113.650796	113.650796
PVP01_1104600	533.1332062	233.2014044	442.0835165	186.563563	280.3006165	294.8243605
PVP01_1104500	102.5878148	151.1087586	387.6319646	311.2932236	632.6420981	565.4387237
PVP01_1104300	32.66137226	114.2493118	457.4628381	315.8747765	715.3352783	672.3859276
PVP01_1104200	0	0	0	0	0	0
PVP01_1104100	279.0233076	682.3058329	772.0527998	991.0102353	1765.81112	1951.676137
PVP01_1104000	1058.7529	1280.016681	5758.935388	5939.289013	8780.040973	9276.872007
PVP01_1103900	2734.95755	6135.178419	8754.003321	10525.81163	12995.13425	20524.73154
PVP01_1103800	722.1821201	481.9554643	387.1685643	448.3999802	623.2059109	566.2101205
